id_estacion,hour,weekNumber,dayOfWeek,lat,long,num_bikes_available
332.0,17,38,4,-34.602133,-58.49089100000001,1.0
332.0,17,38,5,-34.602133,-58.49089100000001,1.0
332.0,18,38,0,-34.602133,-58.49089100000001,0.0
332.0,18,38,1,-34.602133,-58.49089100000001,0.0
332.0,18,38,2,-34.602133,-58.49089100000001,0.0
332.0,18,38,3,-34.602133,-58.49089100000001,0.0
332.0,18,38,4,-34.602133,-58.49089100000001,1.0
332.0,18,38,5,-34.602133,-58.49089100000001,0.0
332.0,19,38,0,-34.602133,-58.49089100000001,0.0
332.0,19,38,1,-34.602133,-58.49089100000001,1.0
332.0,19,38,2,-34.602133,-58.49089100000001,0.0
332.0,19,38,3,-34.602133,-58.49089100000001,0.0
332.0,19,38,4,-34.602133,-58.49089100000001,0.0
332.0,19,38,5,-34.602133,-58.49089100000001,0.0
332.0,20,38,0,-34.602133,-58.49089100000001,0.0
332.0,20,38,1,-34.602133,-58.49089100000001,0.0
332.0,20,38,2,-34.602133,-58.49089100000001,1.0
332.0,20,38,3,-34.602133,-58.49089100000001,3.0
332.0,20,38,4,-34.602133,-58.49089100000001,1.0
332.0,20,38,5,-34.602133,-58.49089100000001,0.0
332.0,21,38,0,-34.602133,-58.49089100000001,0.0
332.0,21,38,1,-34.602133,-58.49089100000001,0.0
332.0,21,38,2,-34.602133,-58.49089100000001,2.0
332.0,21,38,3,-34.602133,-58.49089100000001,1.0
332.0,21,38,4,-34.602133,-58.49089100000001,0.0
332.0,21,38,5,-34.602133,-58.49089100000001,1.0
332.0,22,38,0,-34.602133,-58.49089100000001,0.0
332.0,22,38,1,-34.602133,-58.49089100000001,0.0
332.0,22,38,2,-34.602133,-58.49089100000001,4.0
332.0,22,38,3,-34.602133,-58.49089100000001,2.0
332.0,22,38,4,-34.602133,-58.49089100000001,0.0
332.0,22,38,5,-34.602133,-58.49089100000001,2.0
332.0,23,38,0,-34.602133,-58.49089100000001,0.0
332.0,23,38,1,-34.602133,-58.49089100000001,0.0
332.0,23,38,2,-34.602133,-58.49089100000001,2.0
332.0,23,38,3,-34.602133,-58.49089100000001,4.0
332.0,23,38,4,-34.602133,-58.49089100000001,0.0
332.0,23,38,5,-34.602133,-58.49089100000001,2.0
333.0,0,38,0,-34.600433200000005,-58.5036238,2.0
333.0,0,38,1,-34.600433200000005,-58.5036238,2.0
333.0,0,38,2,-34.600433200000005,-58.5036238,1.0
333.0,0,38,3,-34.600433200000005,-58.5036238,2.0
333.0,0,38,4,-34.600433200000005,-58.5036238,4.0
333.0,0,38,6,-34.600433200000005,-58.5036238,1.0
333.0,1,38,0,-34.600433200000005,-58.5036238,2.0
333.0,1,38,1,-34.600433200000005,-58.5036238,3.0
333.0,1,38,2,-34.600433200000005,-58.5036238,2.0
333.0,1,38,3,-34.600433200000005,-58.5036238,1.0
333.0,1,38,4,-34.600433200000005,-58.5036238,4.0
333.0,1,38,6,-34.600433200000005,-58.5036238,1.0
333.0,2,38,0,-34.600433200000005,-58.5036238,1.0
333.0,2,38,2,-34.600433200000005,-58.5036238,2.0
333.0,2,38,3,-34.600433200000005,-58.5036238,3.0
333.0,2,38,4,-34.600433200000005,-58.5036238,4.0
333.0,2,38,6,-34.600433200000005,-58.5036238,0.0
333.0,3,38,0,-34.600433200000005,-58.5036238,1.0
333.0,3,38,2,-34.600433200000005,-58.5036238,1.0
333.0,3,38,3,-34.600433200000005,-58.5036238,4.0
333.0,3,38,4,-34.600433200000005,-58.5036238,4.0
333.0,3,38,6,-34.600433200000005,-58.5036238,1.0
333.0,4,38,0,-34.600433200000005,-58.5036238,1.0
333.0,4,38,2,-34.600433200000005,-58.5036238,1.0
333.0,4,38,3,-34.600433200000005,-58.5036238,4.0
333.0,4,38,4,-34.600433200000005,-58.5036238,4.0
333.0,4,38,6,-34.600433200000005,-58.5036238,1.0
333.0,5,38,0,-34.600433200000005,-58.5036238,1.0
333.0,5,38,2,-34.600433200000005,-58.5036238,1.0
333.0,5,38,3,-34.600433200000005,-58.5036238,3.0
333.0,5,38,4,-34.600433200000005,-58.5036238,4.0
333.0,5,38,6,-34.600433200000005,-58.5036238,1.0
333.0,6,38,0,-34.600433200000005,-58.5036238,1.0
333.0,6,38,2,-34.600433200000005,-58.5036238,1.0
333.0,6,38,3,-34.600433200000005,-58.5036238,3.0
333.0,6,38,4,-34.600433200000005,-58.5036238,3.0
333.0,6,38,5,-34.600433200000005,-58.5036238,8.0
333.0,6,38,6,-34.600433200000005,-58.5036238,0.0
333.0,7,38,0,-34.600433200000005,-58.5036238,0.0
333.0,7,38,1,-34.600433200000005,-58.5036238,2.0
333.0,7,38,2,-34.600433200000005,-58.5036238,1.0
333.0,7,38,3,-34.600433200000005,-58.5036238,3.0
333.0,7,38,4,-34.600433200000005,-58.5036238,1.0
333.0,7,38,5,-34.600433200000005,-58.5036238,8.0
333.0,7,38,6,-34.600433200000005,-58.5036238,0.0
333.0,8,38,0,-34.600433200000005,-58.5036238,0.0
333.0,8,38,1,-34.600433200000005,-58.5036238,0.0
333.0,8,38,2,-34.600433200000005,-58.5036238,0.0
333.0,8,38,3,-34.600433200000005,-58.5036238,2.0
333.0,8,38,5,-34.600433200000005,-58.5036238,6.0
333.0,8,38,6,-34.600433200000005,-58.5036238,0.0
333.0,9,38,0,-34.600433200000005,-58.5036238,0.0
333.0,9,38,1,-34.600433200000005,-58.5036238,0.0
333.0,9,38,2,-34.600433200000005,-58.5036238,0.0
333.0,9,38,3,-34.600433200000005,-58.5036238,2.0
333.0,9,38,4,-34.600433200000005,-58.5036238,4.0
333.0,9,38,5,-34.600433200000005,-58.5036238,2.0
333.0,9,38,6,-34.600433200000005,-58.5036238,2.0
333.0,10,38,0,-34.600433200000005,-58.5036238,0.0
333.0,10,38,1,-34.600433200000005,-58.5036238,0.0
333.0,10,38,2,-34.600433200000005,-58.5036238,0.0
333.0,10,38,3,-34.600433200000005,-58.5036238,2.0
333.0,10,38,4,-34.600433200000005,-58.5036238,0.0
333.0,10,38,5,-34.600433200000005,-58.5036238,0.0
333.0,10,38,6,-34.600433200000005,-58.5036238,0.0
333.0,11,38,0,-34.600433200000005,-58.5036238,0.0
333.0,11,38,1,-34.600433200000005,-58.5036238,0.0
333.0,11,38,2,-34.600433200000005,-58.5036238,0.0
333.0,11,38,3,-34.600433200000005,-58.5036238,0.0
333.0,11,38,4,-34.600433200000005,-58.5036238,0.0
333.0,11,38,5,-34.600433200000005,-58.5036238,0.0
333.0,11,38,6,-34.600433200000005,-58.5036238,0.0
333.0,12,38,0,-34.600433200000005,-58.5036238,0.0
333.0,12,38,1,-34.600433200000005,-58.5036238,0.0
333.0,12,38,2,-34.600433200000005,-58.5036238,0.0
333.0,12,38,3,-34.600433200000005,-58.5036238,1.0
333.0,12,38,4,-34.600433200000005,-58.5036238,0.0
333.0,12,38,5,-34.600433200000005,-58.5036238,0.0
333.0,13,38,0,-34.600433200000005,-58.5036238,0.0
333.0,13,38,1,-34.600433200000005,-58.5036238,0.0
333.0,13,38,2,-34.600433200000005,-58.5036238,0.0
333.0,13,38,3,-34.600433200000005,-58.5036238,1.0
333.0,13,38,4,-34.600433200000005,-58.5036238,0.0
333.0,13,38,5,-34.600433200000005,-58.5036238,1.0
333.0,14,38,0,-34.600433200000005,-58.5036238,0.0
333.0,14,38,1,-34.600433200000005,-58.5036238,0.0
333.0,14,38,2,-34.600433200000005,-58.5036238,0.0
333.0,14,38,3,-34.600433200000005,-58.5036238,0.0
333.0,14,38,4,-34.600433200000005,-58.5036238,0.0
333.0,14,38,5,-34.600433200000005,-58.5036238,0.0
333.0,15,38,0,-34.600433200000005,-58.5036238,0.0
333.0,15,38,1,-34.600433200000005,-58.5036238,0.0
333.0,15,38,2,-34.600433200000005,-58.5036238,0.0
333.0,15,38,3,-34.600433200000005,-58.5036238,0.0
333.0,15,38,4,-34.600433200000005,-58.5036238,1.0
333.0,15,38,5,-34.600433200000005,-58.5036238,0.0
333.0,16,38,0,-34.600433200000005,-58.5036238,2.0
333.0,16,38,1,-34.600433200000005,-58.5036238,1.0
333.0,16,38,2,-34.600433200000005,-58.5036238,0.0
333.0,16,38,3,-34.600433200000005,-58.5036238,0.0
333.0,16,38,4,-34.600433200000005,-58.5036238,1.0
333.0,16,38,5,-34.600433200000005,-58.5036238,1.0
333.0,17,38,0,-34.600433200000005,-58.5036238,0.0
333.0,17,38,1,-34.600433200000005,-58.5036238,1.0
333.0,17,38,2,-34.600433200000005,-58.5036238,0.0
333.0,17,38,3,-34.600433200000005,-58.5036238,3.0
333.0,17,38,4,-34.600433200000005,-58.5036238,0.0
333.0,17,38,5,-34.600433200000005,-58.5036238,0.0
333.0,18,38,0,-34.600433200000005,-58.5036238,0.0
333.0,18,38,1,-34.600433200000005,-58.5036238,1.0
333.0,18,38,2,-34.600433200000005,-58.5036238,0.0
333.0,18,38,3,-34.600433200000005,-58.5036238,3.0
333.0,18,38,4,-34.600433200000005,-58.5036238,0.0
333.0,18,38,5,-34.600433200000005,-58.5036238,0.0
333.0,19,38,0,-34.600433200000005,-58.5036238,0.0
333.0,19,38,1,-34.600433200000005,-58.5036238,1.0
333.0,19,38,2,-34.600433200000005,-58.5036238,2.0
333.0,19,38,3,-34.600433200000005,-58.5036238,3.0
333.0,19,38,4,-34.600433200000005,-58.5036238,6.0
333.0,19,38,5,-34.600433200000005,-58.5036238,0.0
333.0,20,38,0,-34.600433200000005,-58.5036238,2.0
333.0,20,38,1,-34.600433200000005,-58.5036238,0.0
333.0,20,38,2,-34.600433200000005,-58.5036238,2.0
333.0,20,38,3,-34.600433200000005,-58.5036238,3.0
333.0,20,38,4,-34.600433200000005,-58.5036238,5.0
333.0,20,38,5,-34.600433200000005,-58.5036238,0.0
333.0,21,38,0,-34.600433200000005,-58.5036238,1.0
333.0,21,38,1,-34.600433200000005,-58.5036238,0.0
333.0,21,38,2,-34.600433200000005,-58.5036238,4.0
333.0,21,38,3,-34.600433200000005,-58.5036238,2.0
333.0,21,38,4,-34.600433200000005,-58.5036238,2.0
333.0,21,38,5,-34.600433200000005,-58.5036238,1.0
333.0,22,38,0,-34.600433200000005,-58.5036238,0.0
333.0,22,38,1,-34.600433200000005,-58.5036238,0.0
333.0,22,38,2,-34.600433200000005,-58.5036238,1.0
333.0,22,38,3,-34.600433200000005,-58.5036238,3.0
333.0,22,38,5,-34.600433200000005,-58.5036238,3.0
333.0,23,38,0,-34.600433200000005,-58.5036238,2.0
333.0,23,38,1,-34.600433200000005,-58.5036238,1.0
333.0,23,38,2,-34.600433200000005,-58.5036238,1.0
333.0,23,38,3,-34.600433200000005,-58.5036238,4.0
333.0,23,38,5,-34.600433200000005,-58.5036238,1.0
335.0,0,38,0,-34.615852000000004,-58.470907,1.0
335.0,0,38,1,-34.615852000000004,-58.470907,3.0
335.0,0,38,2,-34.615852000000004,-58.470907,0.0
335.0,0,38,3,-34.615852000000004,-58.470907,0.0
335.0,0,38,4,-34.615852000000004,-58.470907,6.0
335.0,0,38,5,-34.615852000000004,-58.470907,3.0
335.0,0,38,6,-34.615852000000004,-58.470907,1.0
335.0,1,38,0,-34.615852000000004,-58.470907,0.0
335.0,1,38,1,-34.615852000000004,-58.470907,3.0
335.0,1,38,2,-34.615852000000004,-58.470907,1.0
335.0,1,38,3,-34.615852000000004,-58.470907,2.0
335.0,1,38,4,-34.615852000000004,-58.470907,7.0
335.0,1,38,5,-34.615852000000004,-58.470907,6.0
335.0,1,38,6,-34.615852000000004,-58.470907,1.0
335.0,2,38,0,-34.615852000000004,-58.470907,0.0
335.0,2,38,1,-34.615852000000004,-58.470907,3.0
335.0,2,38,2,-34.615852000000004,-58.470907,2.0
335.0,2,38,3,-34.615852000000004,-58.470907,3.0
335.0,2,38,4,-34.615852000000004,-58.470907,8.0
335.0,2,38,5,-34.615852000000004,-58.470907,8.0
335.0,2,38,6,-34.615852000000004,-58.470907,0.0
335.0,3,38,0,-34.615852000000004,-58.470907,0.0
335.0,3,38,1,-34.615852000000004,-58.470907,4.0
335.0,3,38,2,-34.615852000000004,-58.470907,2.0
335.0,3,38,3,-34.615852000000004,-58.470907,6.0
335.0,3,38,4,-34.615852000000004,-58.470907,7.0
335.0,3,38,5,-34.615852000000004,-58.470907,9.0
335.0,3,38,6,-34.615852000000004,-58.470907,1.0
335.0,4,38,0,-34.615852000000004,-58.470907,0.0
335.0,4,38,1,-34.615852000000004,-58.470907,5.0
335.0,4,38,2,-34.615852000000004,-58.470907,2.0
335.0,4,38,3,-34.615852000000004,-58.470907,6.0
335.0,4,38,4,-34.615852000000004,-58.470907,7.0
335.0,4,38,5,-34.615852000000004,-58.470907,9.0
335.0,4,38,6,-34.615852000000004,-58.470907,2.0
335.0,5,38,0,-34.615852000000004,-58.470907,1.0
335.0,5,38,1,-34.615852000000004,-58.470907,5.0
335.0,5,38,2,-34.615852000000004,-58.470907,2.0
335.0,5,38,3,-34.615852000000004,-58.470907,6.0
335.0,5,38,4,-34.615852000000004,-58.470907,6.0
335.0,5,38,5,-34.615852000000004,-58.470907,10.0
335.0,5,38,6,-34.615852000000004,-58.470907,2.0
335.0,6,38,0,-34.615852000000004,-58.470907,1.0
335.0,6,38,1,-34.615852000000004,-58.470907,2.0
335.0,6,38,2,-34.615852000000004,-58.470907,1.0
335.0,6,38,3,-34.615852000000004,-58.470907,4.0
335.0,6,38,4,-34.615852000000004,-58.470907,6.0
335.0,6,38,5,-34.615852000000004,-58.470907,12.0
335.0,6,38,6,-34.615852000000004,-58.470907,3.0
335.0,7,38,0,-34.615852000000004,-58.470907,1.0
335.0,7,38,1,-34.615852000000004,-58.470907,2.0
335.0,7,38,2,-34.615852000000004,-58.470907,1.0
335.0,7,38,3,-34.615852000000004,-58.470907,2.0
335.0,7,38,4,-34.615852000000004,-58.470907,4.0
335.0,7,38,5,-34.615852000000004,-58.470907,12.0
335.0,7,38,6,-34.615852000000004,-58.470907,3.0
335.0,8,38,0,-34.615852000000004,-58.470907,1.0
335.0,8,38,1,-34.615852000000004,-58.470907,0.0
335.0,8,38,2,-34.615852000000004,-58.470907,0.0
335.0,8,38,3,-34.615852000000004,-58.470907,0.0
335.0,8,38,4,-34.615852000000004,-58.470907,2.0
335.0,8,38,5,-34.615852000000004,-58.470907,10.0
335.0,8,38,6,-34.615852000000004,-58.470907,3.0
335.0,9,38,0,-34.615852000000004,-58.470907,0.0
335.0,9,38,1,-34.615852000000004,-58.470907,0.0
335.0,9,38,2,-34.615852000000004,-58.470907,0.0
335.0,9,38,3,-34.615852000000004,-58.470907,0.0
335.0,9,38,4,-34.615852000000004,-58.470907,1.0
335.0,9,38,5,-34.615852000000004,-58.470907,11.0
335.0,9,38,6,-34.615852000000004,-58.470907,0.0
335.0,10,38,0,-34.615852000000004,-58.470907,0.0
335.0,10,38,1,-34.615852000000004,-58.470907,0.0
335.0,10,38,2,-34.615852000000004,-58.470907,0.0
335.0,10,38,3,-34.615852000000004,-58.470907,0.0
335.0,10,38,4,-34.615852000000004,-58.470907,0.0
335.0,10,38,5,-34.615852000000004,-58.470907,14.0
335.0,10,38,6,-34.615852000000004,-58.470907,0.0
335.0,11,38,0,-34.615852000000004,-58.470907,0.0
335.0,11,38,1,-34.615852000000004,-58.470907,0.0
335.0,11,38,2,-34.615852000000004,-58.470907,0.0
335.0,11,38,3,-34.615852000000004,-58.470907,0.0
335.0,11,38,4,-34.615852000000004,-58.470907,0.0
335.0,11,38,5,-34.615852000000004,-58.470907,10.0
335.0,11,38,6,-34.615852000000004,-58.470907,0.0
335.0,12,38,0,-34.615852000000004,-58.470907,1.0
335.0,12,38,1,-34.615852000000004,-58.470907,0.0
335.0,12,38,2,-34.615852000000004,-58.470907,0.0
335.0,12,38,3,-34.615852000000004,-58.470907,2.0
335.0,12,38,4,-34.615852000000004,-58.470907,1.0
335.0,12,38,5,-34.615852000000004,-58.470907,4.0
335.0,13,38,0,-34.615852000000004,-58.470907,1.0
335.0,13,38,1,-34.615852000000004,-58.470907,0.0
335.0,13,38,2,-34.615852000000004,-58.470907,0.0
335.0,13,38,3,-34.615852000000004,-58.470907,1.0
335.0,13,38,4,-34.615852000000004,-58.470907,1.0
335.0,13,38,5,-34.615852000000004,-58.470907,0.0
335.0,14,38,0,-34.615852000000004,-58.470907,1.0
335.0,14,38,1,-34.615852000000004,-58.470907,0.0
335.0,14,38,2,-34.615852000000004,-58.470907,0.0
335.0,14,38,3,-34.615852000000004,-58.470907,1.0
335.0,14,38,4,-34.615852000000004,-58.470907,0.0
335.0,14,38,5,-34.615852000000004,-58.470907,0.0
335.0,15,38,0,-34.615852000000004,-58.470907,3.0
335.0,15,38,1,-34.615852000000004,-58.470907,1.0
335.0,15,38,2,-34.615852000000004,-58.470907,0.0
335.0,15,38,3,-34.615852000000004,-58.470907,2.0
335.0,15,38,4,-34.615852000000004,-58.470907,0.0
335.0,15,38,5,-34.615852000000004,-58.470907,0.0
335.0,16,38,0,-34.615852000000004,-58.470907,1.0
335.0,16,38,1,-34.615852000000004,-58.470907,0.0
335.0,16,38,2,-34.615852000000004,-58.470907,0.0
335.0,16,38,3,-34.615852000000004,-58.470907,0.0
335.0,16,38,4,-34.615852000000004,-58.470907,1.0
335.0,16,38,5,-34.615852000000004,-58.470907,0.0
335.0,17,38,0,-34.615852000000004,-58.470907,0.0
335.0,17,38,1,-34.615852000000004,-58.470907,0.0
335.0,17,38,2,-34.615852000000004,-58.470907,0.0
335.0,17,38,3,-34.615852000000004,-58.470907,0.0
335.0,17,38,4,-34.615852000000004,-58.470907,0.0
335.0,17,38,5,-34.615852000000004,-58.470907,0.0
335.0,18,38,0,-34.615852000000004,-58.470907,0.0
335.0,18,38,1,-34.615852000000004,-58.470907,0.0
335.0,18,38,2,-34.615852000000004,-58.470907,1.0
335.0,18,38,3,-34.615852000000004,-58.470907,1.0
335.0,18,38,4,-34.615852000000004,-58.470907,1.0
335.0,18,38,5,-34.615852000000004,-58.470907,0.0
335.0,19,38,0,-34.615852000000004,-58.470907,0.0
335.0,19,38,1,-34.615852000000004,-58.470907,0.0
335.0,19,38,2,-34.615852000000004,-58.470907,1.0
335.0,19,38,3,-34.615852000000004,-58.470907,2.0
335.0,19,38,4,-34.615852000000004,-58.470907,0.0
335.0,19,38,5,-34.615852000000004,-58.470907,0.0
335.0,20,38,0,-34.615852000000004,-58.470907,0.0
335.0,20,38,1,-34.615852000000004,-58.470907,1.0
335.0,20,38,2,-34.615852000000004,-58.470907,1.0
335.0,20,38,3,-34.615852000000004,-58.470907,3.0
335.0,20,38,4,-34.615852000000004,-58.470907,1.0
335.0,20,38,5,-34.615852000000004,-58.470907,1.0
335.0,21,38,0,-34.615852000000004,-58.470907,3.0
335.0,21,38,1,-34.615852000000004,-58.470907,0.0
335.0,21,38,2,-34.615852000000004,-58.470907,2.0
335.0,21,38,3,-34.615852000000004,-58.470907,8.0
335.0,21,38,4,-34.615852000000004,-58.470907,2.0
335.0,21,38,5,-34.615852000000004,-58.470907,2.0
335.0,22,38,0,-34.615852000000004,-58.470907,0.0
335.0,22,38,1,-34.615852000000004,-58.470907,0.0
335.0,22,38,2,-34.615852000000004,-58.470907,1.0
335.0,22,38,3,-34.615852000000004,-58.470907,5.0
335.0,22,38,4,-34.615852000000004,-58.470907,0.0
335.0,22,38,5,-34.615852000000004,-58.470907,1.0
335.0,23,38,0,-34.615852000000004,-58.470907,2.0
335.0,23,38,1,-34.615852000000004,-58.470907,0.0
335.0,23,38,2,-34.615852000000004,-58.470907,1.0
335.0,23,38,3,-34.615852000000004,-58.470907,3.0
335.0,23,38,4,-34.615852000000004,-58.470907,1.0
335.0,23,38,5,-34.615852000000004,-58.470907,0.0
336.0,0,38,0,-34.599917299999994,-58.5114159,2.0
336.0,0,38,1,-34.599917299999994,-58.5114159,4.0
336.0,0,38,2,-34.599917299999994,-58.5114159,2.0
336.0,0,38,3,-34.599917299999994,-58.5114159,0.0
336.0,0,38,4,-34.599917299999994,-58.5114159,17.0
336.0,0,38,5,-34.599917299999994,-58.5114159,0.0
336.0,0,38,6,-34.599917299999994,-58.5114159,15.0
336.0,1,38,0,-34.599917299999994,-58.5114159,1.0
336.0,1,38,1,-34.599917299999994,-58.5114159,5.0
336.0,1,38,2,-34.599917299999994,-58.5114159,2.0
336.0,1,38,3,-34.599917299999994,-58.5114159,0.0
336.0,1,38,4,-34.599917299999994,-58.5114159,18.0
336.0,1,38,5,-34.599917299999994,-58.5114159,0.0
336.0,1,38,6,-34.599917299999994,-58.5114159,13.0
336.0,2,38,0,-34.599917299999994,-58.5114159,1.0
336.0,2,38,1,-34.599917299999994,-58.5114159,3.0
336.0,2,38,2,-34.599917299999994,-58.5114159,0.0
336.0,2,38,3,-34.599917299999994,-58.5114159,0.0
336.0,2,38,4,-34.599917299999994,-58.5114159,15.0
336.0,2,38,5,-34.599917299999994,-58.5114159,0.0
336.0,2,38,6,-34.599917299999994,-58.5114159,7.0
336.0,3,38,0,-34.599917299999994,-58.5114159,2.0
336.0,3,38,1,-34.599917299999994,-58.5114159,5.0
336.0,3,38,2,-34.599917299999994,-58.5114159,1.0
336.0,3,38,3,-34.599917299999994,-58.5114159,0.0
336.0,3,38,4,-34.599917299999994,-58.5114159,14.0
336.0,3,38,5,-34.599917299999994,-58.5114159,0.0
336.0,3,38,6,-34.599917299999994,-58.5114159,8.0
336.0,4,38,0,-34.599917299999994,-58.5114159,2.0
336.0,4,38,1,-34.599917299999994,-58.5114159,5.0
336.0,4,38,2,-34.599917299999994,-58.5114159,1.0
336.0,4,38,3,-34.599917299999994,-58.5114159,0.0
336.0,4,38,4,-34.599917299999994,-58.5114159,14.0
336.0,4,38,5,-34.599917299999994,-58.5114159,0.0
336.0,4,38,6,-34.599917299999994,-58.5114159,10.0
336.0,5,38,0,-34.599917299999994,-58.5114159,2.0
336.0,5,38,1,-34.599917299999994,-58.5114159,4.0
336.0,5,38,2,-34.599917299999994,-58.5114159,0.0
336.0,5,38,3,-34.599917299999994,-58.5114159,0.0
336.0,5,38,4,-34.599917299999994,-58.5114159,10.0
336.0,5,38,5,-34.599917299999994,-58.5114159,0.0
336.0,5,38,6,-34.599917299999994,-58.5114159,9.0
336.0,6,38,0,-34.599917299999994,-58.5114159,2.0
336.0,6,38,1,-34.599917299999994,-58.5114159,3.0
336.0,6,38,2,-34.599917299999994,-58.5114159,0.0
336.0,6,38,3,-34.599917299999994,-58.5114159,0.0
336.0,6,38,4,-34.599917299999994,-58.5114159,8.0
336.0,6,38,5,-34.599917299999994,-58.5114159,2.0
336.0,6,38,6,-34.599917299999994,-58.5114159,8.0
336.0,7,38,0,-34.599917299999994,-58.5114159,1.0
336.0,7,38,1,-34.599917299999994,-58.5114159,0.0
336.0,7,38,2,-34.599917299999994,-58.5114159,0.0
336.0,7,38,3,-34.599917299999994,-58.5114159,0.0
336.0,7,38,4,-34.599917299999994,-58.5114159,6.0
336.0,7,38,5,-34.599917299999994,-58.5114159,0.0
336.0,7,38,6,-34.599917299999994,-58.5114159,8.0
336.0,8,38,0,-34.599917299999994,-58.5114159,2.0
336.0,8,38,1,-34.599917299999994,-58.5114159,0.0
336.0,8,38,2,-34.599917299999994,-58.5114159,0.0
336.0,8,38,3,-34.599917299999994,-58.5114159,0.0
336.0,8,38,4,-34.599917299999994,-58.5114159,1.0
336.0,8,38,5,-34.599917299999994,-58.5114159,1.0
336.0,8,38,6,-34.599917299999994,-58.5114159,7.0
336.0,9,38,0,-34.599917299999994,-58.5114159,1.0
336.0,9,38,1,-34.599917299999994,-58.5114159,1.0
336.0,9,38,2,-34.599917299999994,-58.5114159,0.0
336.0,9,38,3,-34.599917299999994,-58.5114159,0.0
336.0,9,38,4,-34.599917299999994,-58.5114159,0.0
336.0,9,38,5,-34.599917299999994,-58.5114159,0.0
336.0,9,38,6,-34.599917299999994,-58.5114159,6.0
336.0,10,38,0,-34.599917299999994,-58.5114159,1.0
336.0,10,38,1,-34.599917299999994,-58.5114159,1.0
336.0,10,38,2,-34.599917299999994,-58.5114159,0.0
336.0,10,38,3,-34.599917299999994,-58.5114159,0.0
336.0,10,38,4,-34.599917299999994,-58.5114159,0.0
336.0,10,38,5,-34.599917299999994,-58.5114159,0.0
336.0,10,38,6,-34.599917299999994,-58.5114159,3.0
336.0,11,38,0,-34.599917299999994,-58.5114159,0.0
336.0,11,38,1,-34.599917299999994,-58.5114159,0.0
336.0,11,38,2,-34.599917299999994,-58.5114159,0.0
336.0,11,38,3,-34.599917299999994,-58.5114159,0.0
336.0,11,38,4,-34.599917299999994,-58.5114159,0.0
336.0,11,38,5,-34.599917299999994,-58.5114159,0.0
336.0,11,38,6,-34.599917299999994,-58.5114159,1.0
336.0,12,38,0,-34.599917299999994,-58.5114159,1.0
336.0,12,38,1,-34.599917299999994,-58.5114159,0.0
336.0,12,38,2,-34.599917299999994,-58.5114159,0.0
336.0,12,38,3,-34.599917299999994,-58.5114159,0.0
336.0,12,38,4,-34.599917299999994,-58.5114159,1.0
336.0,12,38,5,-34.599917299999994,-58.5114159,2.0
336.0,13,38,0,-34.599917299999994,-58.5114159,1.0
336.0,13,38,1,-34.599917299999994,-58.5114159,0.0
336.0,13,38,2,-34.599917299999994,-58.5114159,1.0
336.0,13,38,3,-34.599917299999994,-58.5114159,0.0
336.0,13,38,4,-34.599917299999994,-58.5114159,1.0
336.0,13,38,5,-34.599917299999994,-58.5114159,1.0
336.0,14,38,0,-34.599917299999994,-58.5114159,1.0
336.0,14,38,1,-34.599917299999994,-58.5114159,0.0
336.0,14,38,2,-34.599917299999994,-58.5114159,2.0
336.0,14,38,3,-34.599917299999994,-58.5114159,3.0
336.0,14,38,4,-34.599917299999994,-58.5114159,2.0
336.0,14,38,5,-34.599917299999994,-58.5114159,1.0
336.0,15,38,0,-34.599917299999994,-58.5114159,0.0
336.0,15,38,1,-34.599917299999994,-58.5114159,0.0
336.0,15,38,2,-34.599917299999994,-58.5114159,1.0
336.0,15,38,3,-34.599917299999994,-58.5114159,20.0
336.0,15,38,4,-34.599917299999994,-58.5114159,6.0
336.0,15,38,5,-34.599917299999994,-58.5114159,1.0
336.0,16,38,0,-34.599917299999994,-58.5114159,0.0
336.0,16,38,1,-34.599917299999994,-58.5114159,1.0
336.0,16,38,2,-34.599917299999994,-58.5114159,0.0
336.0,16,38,3,-34.599917299999994,-58.5114159,13.0
336.0,16,38,4,-34.599917299999994,-58.5114159,4.0
336.0,16,38,5,-34.599917299999994,-58.5114159,0.0
336.0,17,38,0,-34.599917299999994,-58.5114159,2.0
336.0,17,38,1,-34.599917299999994,-58.5114159,1.0
336.0,17,38,2,-34.599917299999994,-58.5114159,0.0
336.0,17,38,3,-34.599917299999994,-58.5114159,13.0
336.0,17,38,4,-34.599917299999994,-58.5114159,3.0
336.0,17,38,5,-34.599917299999994,-58.5114159,0.0
336.0,18,38,0,-34.599917299999994,-58.5114159,0.0
336.0,18,38,1,-34.599917299999994,-58.5114159,1.0
336.0,18,38,2,-34.599917299999994,-58.5114159,0.0
336.0,18,38,3,-34.599917299999994,-58.5114159,7.0
336.0,18,38,4,-34.599917299999994,-58.5114159,8.0
336.0,18,38,5,-34.599917299999994,-58.5114159,2.0
336.0,19,38,0,-34.599917299999994,-58.5114159,1.0
336.0,19,38,1,-34.599917299999994,-58.5114159,2.0
336.0,19,38,2,-34.599917299999994,-58.5114159,0.0
336.0,19,38,3,-34.599917299999994,-58.5114159,6.0
336.0,19,38,4,-34.599917299999994,-58.5114159,4.0
336.0,19,38,5,-34.599917299999994,-58.5114159,2.0
336.0,20,38,0,-34.599917299999994,-58.5114159,0.0
336.0,20,38,1,-34.599917299999994,-58.5114159,2.0
336.0,20,38,2,-34.599917299999994,-58.5114159,0.0
